0;0;0;0;0;0;0;0.096;0.08;0.108;0.208;0.324;0.332;0.508
0;0;0;0;0;0;0;0.1;0.06;0.108;0.152;0.16;0.216;1.392
0;0;0;0;0;0;0;0.06;0.128;0.108;0.18;0.492;0.268;0.548
0;0;0;0;0;0;0;0.072;0.08;0.104;0.184;0.24;0.268;0.096
0;0;0;0;0;0;0;0.104;0.08;0.108;0.148;0.06;0.268;0.08
0;0;0;0;0;0;0;0.08;0.1;0.104;0.184;0.204;0.28;0.264
0;0;0;0;0;0;0;0.052;0.084;0.168;0.188;0.256;0.24;0.26
0;0;0;0;0;0;0;0.1;0.088;0.164;0.148;0.148;0.22;0.176
0;0;0;0;0;0;0;0.192;0.108;0.112;0.264;0.276;0.336;0.12
0;0;0;0;0;0;0;0.052;0.104;0.104;0.264;0.308;0.336;0.056
0;0;0;0;0;0;0;0.08;0.088;0.108;0.216;0.064;0.244;0.096
0;0;0;0;0;0;0;0.1;0.1;0.104;0.244;0.16;0.204;0.16
0;0;0;0;0;0;0;0.076;0.092;0.108;0.212;0.288;0.256;0.148
0;0;0;0;0;0;0;0.052;0.08;0.104;0.3;0.068;0.244;0.144
0;0;0;0;0;0;0;0.1;0.08;0.108;0.172;0.156;0.104;0.076
0;0;0;0;0;0;0;0.096;0.112;0.104;0.192;0.564;0.1;0.152
0;0;0;0;0;0;0;0.052;0.08;0.104;0.168;1.076;0.616;0.208
0;0;0;0;0;0;0;0.076;0.16;0.104;0.156;0.764;0.664;0.144
0;0;0;0;0;0;0;0.092;0.504;0.1;0.392;0.42;0.644;0.144
0;0;0;0;0;0;0;0.096;0.268;0.104;0.272;0.112;0.612;0.08
0;0;0;0;0;0;0;0.244;0.208;0.104;0.468;0.076;0.66;0.136
0;0;0;0;0;0;0;0.212;0.108;0.108;1.332;0.28;0.66;0.268
0;0;0;0;0;0;0;0.144;0.076;0.156;1.368;0.368;0.552;0.144
0;0;0;0;0;0;0;2.084;0.076;0.212;0.804;0.26;0.2;0.156
0.015;0.005;0.001;0.015;0.005;0.001;0.015;0.6;0.084;0.22;1.528;0.672;0.156;0.264
0.077;0.149;0.013;0.077;0.149;0.013;0.077;0.352;0.108;0.12;1.548;0.748;0.144;0.116
0.741;0.57;0.029;0.741;0.57;0.029;0.741;0.416;0.064;0.152;0.252;1.164;0.136;0.136
1.18;0.801;0.04;1.18;0.801;0.04;1.18;0.484;0.076;0.156;0.28;0.752;0.12;0.14
1.302;1.054;0.052;1.302;1.054;0.052;1.302;0.508;0.124;0.124;0.22;0.632;0.076;0.136
1.134;1.234;0.065;1.134;1.234;0.065;1.134;0.536;0.052;0.1;0.388;0.12;0.148;0.052
1.918;1.376;0.079;1.918;1.376;0.079;1.918;0.464;0.076;0.104;0.368;0.224;0.116;0.064
2.098;1.513;0.098;2.098;1.513;0.098;2.098;0.512;0.108;0.1;1.944;0.388;0.14;0.424
2.27;1.622;0.125;2.27;1.622;0.125;2.27;0.4;0.068;0.1;0.44;0.204;0.108;0.272
2.426;1.717;0.141;2.426;1.717;0.141;2.426;0.484;0.076;0.104;0.64;0.26;1.244;0.268
2.559;1.79;0.17;2.559;1.79;0.17;2.559;1.956;0.084;0.14;0.672;0.376;2.256;0.192
2.708;1.867;0.386;2.708;1.867;0.386;2.708;1.6;0.1;0.148;0.628;0.172;2.22;1.188
2.785;1.936;0.382;2.785;1.936;0.382;2.785;0.348;0.068;0.152;0.44;0.128;1.128;1.828
2.863;2.004;0.237;2.863;2.004;0.237;2.863;0.264;0.076;0.148;1.928;0.348;1.084;0.856
2.925;2.035;0.134;2.925;2.035;0.134;2.925;0.304;0.168;0.152;4.588;0.212;1.72;0.468
2.933;2.029;0.142;2.933;2.029;0.142;2.933;0.32;0.168;0.156;2.92;0.116;2.34;0.4
2.969;2.039;0.14;2.969;2.039;0.14;2.969;0.352;0.16;0.232;3.284;0.32;2.056;0.968
2.991;2.033;0.141;2.991;2.033;0.141;2.991;1.804;0.132;0.504;2.644;0.256;1.012;1.24
2.975;1.994;0.14;2.975;1.994;0.14;2.975;2.872;0.056;0.488;1.588;0.212;1.324;1.612
2.944;1.941;0.149;2.944;1.941;0.149;2.944;0.964;0.076;0.452;0.56;0.376;3.868;0.624
2.912;1.917;0.164;2.912;1.917;0.164;2.912;0.592;0.136;0.452;0.516;0.36;0.208;0.224
2.862;1.88;0.195;2.862;1.88;0.195;2.862;0.96;0.044;0.408;0.632;0.124;0.176;0.496
2.676;1.79;0.559;2.676;1.79;0.559;2.676;0.276;0.076;0.104;2.156;0.268;0.156;0.472
2.447;1.612;1.426;2.447;1.612;1.426;2.447;0.456;0.132;0.108;1.328;0.292;0.192;0.616
2.424;1.506;1.509;2.424;1.506;1.509;2.424;0.576;0.048;0.136;0.512;0.12;0.168;0.408
2.106;1.362;1.024;2.106;1.362;1.024;2.106;0.404;0.076;0.164;0.276;0.236;0.156;0.58
1.909;1.19;0.74;1.909;1.19;0.74;1.909;0.572;0.116;0.128;0.424;0.316;0.148;0.704
0.821;0.752;0.211;0.821;0.752;0.211;0.821;0.58;0.068;0.108;0.24;0.112;0.164;0.372
1.683;1.012;0.3;1.683;1.012;0.3;1.683;0.476;0.064;0.104;0.22;0.188;0.264;0.676
1.154;0.705;0.241;1.154;0.705;0.241;1.154;0.848;0.104;0.128;0.26;0.36;0.164;0.4
1.1;0.585;0.255;1.1;0.585;0.255;1.1;0.64;0.092;0.348;0.308;0.16;0.156;0.336
0.918;0.481;0.241;0.918;0.481;0.241;0.918;0.512;0.056;0.328;0.824;0.176;0.128;0.26
0.755;0.382;0.16;0.755;0.382;0.16;0.755;0.532;0.088;0.148;0.4;0.284;0.964;0.184
0.54;0.254;0.115;0.54;0.254;0.115;0.54;0.628;0.112;0.16;0.48;0.108;1.132;0.288
0.323;0.138;0.084;0.323;0.138;0.084;0.323;0.616;0.048;0.2;0.628;0.064;0.236;0.484
0.118;0.045;0.051;0.118;0.045;0.051;0.118;0.432;0.076;0.204;0.548;0.28;0.164;0.34
0.013;0.002;0.006;0.013;0.002;0.006;0.013;0.588;0.14;0.116;0.588;0.148;0.164;1.256
0;0;0;0;0;0;0;0.504;0.544;0.172;0.636;0.056;0.204;0.196
0;0;0;0;0;0;0;0.76;0.2;0.3;2.248;0.252;0.3;0.192
0;0;0;0;0;0;0;0.464;0.764;0.312;1.884;0.176;0.34;0.256
0;0;0;0;0;0;0;0.484;1.964;0.396;1.54;0.148;0.844;0.352
0;0;0;0;0;0;0;0.524;1.916;0.524;2.96;1.26;0.832;0.288
0;0;0;0;0;0;0;0.452;1.424;0.56;2.244;1.86;1;0.476
0;0;0;0;0;0;0;0.412;0.456;0.648;2.148;1.056;0.532;0.26
0;0;0;0;0;0;0;0.5;0.68;0.432;0.68;1.164;0.912;0.416
0;0;0;0;0;0;0;0.464;0.332;0.428;1.116;1.2;0.468;0.448
0;0;0;0;0;0;0;0.412;0.344;0.432;0.552;0.644;0.388;0.268
0;0;0;0;0;0;0;0.496;0.348;0.444;0.492;0.432;0.38;0.6
0;0;0;0;0;0;0;0.472;0.912;0.46;0.304;0.996;0.42;1.624
0;0;0;0;0;0;0;0.464;2;0.492;0.38;0.568;0.46;2.276
0;0;0;0;0;0;0;0.444;0.232;0.456;0.264;0.332;0.452;1.636
0;0;0;0;0;0;0;0.484;0.256;0.424;0.22;0.668;0.504;1.632
0;0;0;0;0;0;0;0.528;0.284;0.412;0.248;1.264;0.472;1.68
0;0;0;0;0;0;0;0.388;0.26;0.176;0.428;2.804;0.444;1.724
0;0;0;0;0;0;0;0.496;0.152;0.104;0.292;0.572;0.436;1.592
0;0;0;0;0;0;0;0.548;0.344;0.108;0.32;3.424;0.556;1.536
0;0;0;0;0;0;0;0.48;0.46;0.104;0.508;1.74;1.032;1.6
0;0;0;0;0;0;0;1.404;0.136;0.108;1.696;1.476;0.38;0.532
0;0;0;0;0;0;0;0.788;0.216;0.104;1.148;1.264;0.396;0.304
0;0;0;0;0;0;0;0.892;0.096;0.104;1.18;0.904;0.556;0.28
0;0;0;0;0;0;0;0.772;0.06;0.104;1.016;0.388;1.788;0.22
0;0;0;0;0;0;0;1.116;0.12;0.1;0.316;0.328;1.756;0.236
0;0;0;0;0;0;0;1.072;0.08;0.144;0.328;0.116;1.112;0.336
0;0;0;0;0;0;0;0.78;0.068;0.164;1.884;0.252;0.312;0.388
0;0;0;0;0;0;0;0.4;0.108;0.116;1.324;0.292;0.276;0.26
0;0;0;0;0;0;0;0.192;0.08;0.104;0.204;0.056;0.328;0.128
0;0;0;0;0;0;0;0.36;0.076;0.1;0.148;0.156;0.376;0.12
0;0;0;0;0;0;0;0.128;0.108;0.108;0.124;0.568;0.376;1.872
0;0;0;0;0;0;0;0.104;0.072;0.104;0.188;0.216;0.32;0.256
0;0;0;0;0;0;0;0.052;0.08;0.104;0.128;0.224;0.648;0.232
0;0;0;0;0;0;0;0.08;0.112;0.104;0.164;0.376;0.856;0.172
0;0;0;0;0;0;0;0.104;0.068;0.104;0.244;0.16;0.968;1.236
0;0;0;0;0;0;0;0.072;0.08;0.1;0.22;0.092;0.952;0.876
0;0;0;0;0;0;0;0.06;0.116;0.108;0.184;0.304;0.8;0.252
0;0;0;0;0;0;0;0.108;0.064;0.108;0.156;0.216;0.88;0.164
0;0;0;0;0;0;0;0.184;0.08;0.104;0.148;0.092;0.876;0.128
0;0;0;0;0;0;0;0.048;0.12;0.108;0.112;0.272;0.86;0.068
0;0;0;0;0;0;0;0.104;0.068;0.108;0.112;0.268;0.828;0.092
0;0;0;0;0;0;0;0.104;0.076;0.104;0.176;0.192;0.868;0.16
0;0;0;0;0;0;0;0.052;0.124;0.108;0.116;0.3;0.876;0.16
0;0;0;0;0;0;0;0.084;0.096;0.104;0.108;0.4;0.884;0.136
0;0;0;0;0;0;0;0.108;0.08;0.108;0.168;0.08;0.504;0.076
0;0;0;0;0;0;0;0.072;0.184;0.12;0.128;0.132;0.192;0.176
0;0;0;0;0;0;0;0.068;0.256;0.168;0.172;0.292;0.196;0.216
0;0;0;0;0;0;0;0.104;0.092;0.164;0.216;0.092;0.204;0.156
0;0;0;0;0;0;0;0.092;0.116;0.108;0.236;0.092;0.312;0.132
0;0;0;0;0;0;0;0.052;0.14;0.108;0.176;0.288;0.168;0.052
0;0;0;0;0;0;0;0.096;0.084;0.104;0.112;0.136;0.204;0.068
0;0;0;0;0;0;0;0.104;0.096;0.108;0.18;0.064;0.196;0.156
0;0;0;0;0;0;0;0.056;0.104;0.108;0.104;0.336;0.192;0.152
0;0;0;0;0;0;0;0.076;0.068;0.108;0.116;0.272;0.16;0.14
0;0;0;0;0;0;0;0.1;0.092;0.104;0.14;0.144;0.172;0.064
0;0;0;0;0;0;0;0.08;0.128;0.108;0.168;0.272;0.304;0.396
0;0;0;0;0;0;0;0.064;0.052;0.112;0.128;0.236;0.744;2.584
0;0;0;0;0;0;0;0.176;0.072;0.104;0.204;0.056;0.652;1.356
0;0;0;0;0;0;0;0.144;0.14;0.104;0.488;0.172;0.736;0.544
0.011;0.003;0.001;0.011;0.003;0.001;0.011;0.048;0.076;0.108;0.428;0.284;0.736;0.172
0.068;0.152;0.009;0.068;0.152;0.009;0.068;0.092;0.052;0.148;0.272;0.06;0.708;0.128
0.737;0.604;0.024;0.737;0.604;0.024;0.737;0.1;0.132;0.152;1.28;0.104;0.476;0.152
1.253;0.894;0.038;1.253;0.894;0.038;1.253;0.06;0.092;0.196;2.476;0.304;0.236;0.152
1.428;1.184;0.049;1.428;1.184;0.049;1.428;0.096;0.592;1.156;1.224;0.128;0.148;0.12
1.216;1.351;0.062;1.216;1.351;0.062;1.216;0.176;0.2;0.148;0.58;0.104;0.16;0.108
2.032;1.475;0.076;2.032;1.475;0.076;2.032;0.32;0.08;0.112;0.876;0.628;0.232;0.216
2.243;1.617;0.094;2.243;1.617;0.094;2.243;0.276;0.06;0.104;0.772;0.576;0.116;0.456
0.844;1.717;0.125;0.844;1.717;0.125;0.844;0.704;0.104;0.108;0.972;0.304;0.144;0.504
2.511;1.805;0.14;2.511;1.805;0.14;2.511;0.704;0.112;0.104;0.556;0.3;0.148;0.204
0.951;1.873;0.171;0.951;1.873;0.171;0.951;0.236;1.052;0.108;2.008;0.244;0.152;0.892
2.662;1.912;0.431;2.662;1.912;0.431;2.662;0.588;0.392;0.176;1.424;0.1;0.128;2.124
1.467;1.945;0.398;1.467;1.945;0.398;1.467;0.568;0.408;0.22;2.768;0.288;0.168;1.796
2.682;1.974;0.224;2.682;1.974;0.224;2.682;0.576;0.36;0.212;4.44;0.416;0.492;1.308
1.57;1.959;0.098;1.57;1.959;0.098;1.57;0.864;0.344;0.156;6.84;0.208;0.352;1.32
2.595;1.96;0.134;2.595;1.96;0.134;2.595;1.932;0.46;0.156;3.416;0.296;1.028;1.308
2.831;1.912;0.157;2.831;1.912;0.157;2.831;1.356;0.808;0.38;0.772;1.248;2.412;1.044
2.485;1.878;0.194;2.485;1.878;0.194;2.485;1.58;1.128;0.404;0.66;0.74;4.152;0.444
1.513;1.89;0.184;1.513;1.89;0.184;1.513;2.608;1.536;0.424;0.668;0.568;1.804;0.396
2.843;1.858;0.176;2.843;1.858;0.176;2.843;1.364;0.828;0.448;0.548;0.432;0.588;0.444
2.774;1.836;0.191;2.774;1.836;0.191;2.774;0.816;1.28;0.428;1.528;0.46;0.256;1.596
2.66;1.746;0.211;2.66;1.746;0.211;2.66;1.872;0.572;0.396;1.904;0.592;2.528;2.38
2.593;1.696;0.535;2.593;1.696;0.535;2.593;1.72;0.188;0.108;2.88;1.004;2.728;0.964
2.547;1.627;1.556;2.547;1.627;1.556;2.547;0.436;0.088;0.116;2.176;2.96;1.536;0.588
2.407;1.535;1.588;2.407;1.535;1.588;2.407;0.972;0.148;0.176;1.772;1.28;0.38;0.56
2.276;1.438;1.223;2.276;1.438;1.223;2.276;0.68;0.076;0.216;2.44;3.084;0.652;0.38
2.071;1.312;0.821;2.071;1.312;0.821;2.071;0.572;0.26;0.184;2.64;0.492;0.484;1.836
1.9;1.174;0.814;1.9;1.174;0.814;1.9;0.484;0.164;0.16;2.772;0.232;0.56;1.136
1.683;1.017;0.462;1.683;1.017;0.462;1.683;0.588;0.072;0.112;1.2;0.068;0.572;1.176
1.519;0.864;0.221;1.519;0.864;0.221;1.519;0.576;0.076;0.104;1.404;0.292;2.548;0.772
1.37;0.701;0.256;1.37;0.701;0.256;1.37;0.688;0.116;0.104;1.996;0.48;2.404;1.752
1.122;0.591;0.174;1.122;0.591;0.174;1.122;0.612;0.468;0.108;2.176;0.204;0.468;1.264
0.86;0.448;0.139;0.86;0.448;0.139;0.86;0.596;1.072;0.108;1.04;0.4;0.772;0.724
0.604;0.299;0.105;0.604;0.299;0.105;0.604;0.604;1.224;0.104;1.972;0.156;0.372;0.492
0.373;0.16;0.078;0.373;0.16;0.078;0.373;0.736;1.08;0.12;0.78;0.228;0.34;0.796
0.191;0.066;0.046;0.191;0.066;0.046;0.191;0.656;0.088;0.156;1.496;0.232;0.344;1.04
0.039;0.009;0.013;0.039;0.009;0.013;0.039;0.58;0.572;0.164;1.192;0.06;0.268;0.808
0;0;0;0;0;0;0;1.36;0.2;0.12;2.536;0.264;0.428;0.496
0;0;0;0;0;0;0;3.652;1.172;0.208;1.744;0.164;0.92;0.816
0;0;0;0;0;0;0;1.076;2.084;0.212;2.2;0.116;1.12;0.448
0;0;0;0;0;0;0;0.496;2.1;0.156;1.872;0.368;0.596;0.336
0;0;0;0;0;0;0;0.676;2.04;0.516;2.62;0.188;0.348;0.268
0;0;0;0;0;0;0;0.636;2.584;1.216;1.788;0.22;0.36;0.352
0;0;0;0;0;0;0;0.492;2.56;0.424;1.312;0.268;0.384;0.372
0;0;0;0;0;0;0;0.584;0.744;0.488;0.68;0.064;0.448;0.376
0;0;0;0;0;0;0;0.68;0.68;0.508;0.344;0.212;0.448;0.948
0;0;0;0;0;0;0;0.952;0.384;0.452;0.596;0.216;0.84;4.14
0;0;0;0;0;0;0;0.508;0.392;0.46;1.056;0.06;1.04;3.764
0;0;0;0;0;0;0;0.484;0.284;0.452;0.308;0.252;0.956;1.824
0;0;0;0;0;0;0;1.796;0.524;0.46;0.776;0.268;0.956;1.66
0;0;0;0;0;0;0;1.952;0.48;0.496;0.424;0.156;0.932;1.836
0;0;0;0;0;0;0;0.82;0.704;0.544;0.26;0.384;0.92;1.568
0;0;0;0;0;0;0;0.428;1;0.472;0.304;0.136;0.916;1.732
0;0;0;0;0;0;0;0.556;0.94;1.288;0.484;0.108;1.036;1.832
0;0;0;0;0;0;0;0.588;0.556;2.452;0.312;0.34;0.908;1.7
0;0;0;0;0;0;0;0.368;0.372;2.056;0.48;2.12;0.852;1.668
0;0;0;0;0;0;0;0.332;0.424;0.452;0.384;1.676;0.796;0.704
0;0;0;0;0;0;0;0.384;0.384;0.46;0.512;1.316;0.808;0.24
0;0;0;0;0;0;0;0.388;0.228;0.208;0.344;0.996;0.304;0.256
0;0;0;0;0;0;0;0.336;0.12;0.168;0.272;0.684;0.324;0.428
0;0;0;0;0;0;0;0.356;0.088;0.16;0.244;0.428;0.244;0.38
0;0;0;0;0;0;0;0.38;0.08;0.168;0.284;0.224;0.332;0.292
0;0;0;0;0;0;0;0.368;0.108;0.168;0.188;0.316;0.36;0.204
0;0;0;0;0;0;0;0.34;0.088;0.192;0.248;0.276;0.304;0.2
0;0;0;0;0;0;0;0.376;0.08;0.192;0.176;0.108;0.256;0.292
0;0;0;0;0;0;0;1.016;0.104;0.236;0.128;0.252;0.3;0.28
0;0;0;0;0;0;0;1.44;0.088;0.26;0.16;0.196;0.316;0.276
0;0;0;0;0;0;0;0.44;0.084;0.108;0.1;0.064;0.312;0.168
0;0;0;0;0;0;0;0.392;0.1;0.104;0.104;0.284;0.248;0.2
0;0;0;0;0;0;0;0.384;0.084;0.108;0.132;0.152;0.316;0.128
0;0;0;0;0;0;0;0.432;0.088;0.1;0.128;0.104;0.332;0.164
0;0;0;0;0;0;0;0.284;0.112;0.1;0.104;0.376;0.404;0.156
0;0;0;0;0;0;0;0.116;0.076;0.1;0.096;0.22;0.268;0.172
0;0;0;0;0;0;0;0.088;0.084;0.1;0.16;0.192;0.288;0.16
0;0;0;0;0;0;0;0.088;0.124;0.1;0.172;0.308;0.32;0.124
0;0;0;0;0;0;0;0.2;0.068;0.1;0.172;0.1;0.32;0.156
0;0;0;0;0;0;0;0.084;0.084;0.104;0.232;0.136;0.3;0.148
0;0;0;0;0;0;0;0.164;0.132;0.1;0.184;0.292;0.28;0.128
0;0;0;0;0;0;0;0.18;0.056;0.104;0.096;0.08;0.312;0.06
0;0;0;0;0;0;0;0.168;0.092;0.1;0.12;0.152;0.328;0.076
0;0;0;0;0;0;0;0.072;0.148;0.1;0.144;0.312;0.328;0.212
0;0;0;0;0;0;0;0.132;0.068;0.104;0.1;0.056;0.596;0.256
0;0;0;0;0;0;0;0.1;0.096;0.1;0.104;0.176;0.908;0.164
0;0;0;0;0;0;0;0.068;0.14;0.1;0.164;0.284;0.9;0.052
0;0;0;0;0;0;0;0.1;0.056;0.104;0.1;0.152;0.884;0.068
0;0;0;0;0;0;0;0.112;0.084;0.104;0.108;0.276;0.872;0.152
0;0;0;0;0;0;0;0.068;0.124;0.144;0.128;0.344;0.796;0.148
0;0;0;0;0;0;0;0.064;0.072;0.16;0.208;0.096;0.792;0.132
0;0;0;0;0;0;0;0.104;0.072;0.132;0.192;0.204;0.744;0.044
0;0;0;0;0;0;0;0.1;0.112;0.1;0.176;0.236;0.708;0.148
0;0;0;0;0;0;0;0.056;0.088;0.104;0.212;0.06;0.204;0.252
0;0;0;0;0;0;0;0.076;0.068;0.1;0.096;0.212;0.268;0.148
0;0;0;0;0;0;0;0.1;0.104;0.096;0.1;0.232;0.232;0.116
0;0;0;0;0;0;0;0.084;0.1;0.1;0.124;0.064;0.184;0.052
0;0;0;0;0;0;0;0.052;0.068;0.104;0.136;0.204;0.14;0.076
0;0;0;0;0;0;0;0.1;0.16;0.112;0.104;0.244;0.196;0.16
0.014;0.004;0.001;0.014;0.004;0.001;0.014;0.1;0.308;0.188;0.104;0.056;0.192;0.148
0.077;0.102;0.019;0.077;0.102;0.019;0.077;0.056;0.14;0.192;0.176;0.2;0.196;0.088
0.581;0.463;0.036;0.581;0.463;0.036;0.581;0.072;0.676;0.192;0.568;0.244;0.152;0.128
1.069;0.767;0.052;1.069;0.767;0.052;1.069;0.096;0.324;0.16;0.212;0.124;0.156;0.196
1.31;1.071;0.066;1.31;1.071;0.066;1.31;0.104;0.264;0.156;0.292;0.268;0.184;0.148
1.143;1.267;0.081;1.143;1.267;0.081;1.143;0.224;0.372;0.164;0.536;0.356;0.196;0.156
1.914;1.416;0.095;1.914;1.416;0.095;1.914;0.16;0.336;0.18;0.312;0.236;0.192;0.1
2.133;1.551;0.113;2.133;1.551;0.113;2.133;0.212;0.104;0.144;0.408;2.012;0.232;0.104
1.88;1.664;0.145;1.88;1.664;0.145;1.88;1.076;0.084;0.096;0.552;2.136;0.2;0.18
0.515;1.761;0.161;0.515;1.761;0.161;0.515;1.764;0.116;0.148;0.248;1.332;0.152;0.628
0.453;1.835;0.188;0.453;1.835;0.188;0.453;1.652;0.06;0.268;0.192;0.396;0.156;1.22
0.422;1.887;0.335;0.422;1.887;0.335;0.422;1.908;0.084;0.276;0.192;0.332;0.316;1.036
0.881;1.931;0.397;0.881;1.931;0.397;0.881;1.7;0.12;0.28;0.224;1.4;0.728;0.368
0.745863248;1.948;0.254;0.745863248;1.948;0.254;0.745863248;1.628;0.064;0.232;1.084;1.272;0.716;0.224
0.493;1.96;0.117;0.493;1.96;0.117;0.493;0.584;0.076;0.192;2.348;0.46;0.416;0.2
0.209;1.946;0.163;0.209;1.946;0.163;0.209;0.444;0.104;0.396;0.672;0.272;0.204;0.164
0.3435;1.96;0.168;0.3435;1.96;0.168;0.3435;0.488;0.096;0.468;0.456;0.216;0.2;0.108
0.478;1.932;0.17;0.478;1.932;0.17;0.478;0.496;0.056;0.444;0.448;0.788;0.132;0.136
0.223;1.873;0.172;0.223;1.873;0.172;0.223;0.508;0.096;0.448;0.412;0.644;1.308;0.204
0.192242613;1.838;0.175;0.192242613;1.838;0.175;0.192242613;0.424;0.112;0.452;0.524;0.644;3.1;0.748
0.164403036;1.789;0.179;0.164403036;1.789;0.179;0.164403036;0.492;0.052;0.452;2.404;0.592;2.364;2.12
0.139340591;1.748;0.201;0.139340591;1.748;0.201;0.139340591;0.532;0.08;0.344;0.92;0.232;0.316;2.032
0.116914602;1.672;0.461;0.116914602;1.672;0.461;0.116914602;0.452;0.128;0.16;0.42;0.108;0.224;1.796
0.096984394;1.555;1.558;0.096984394;1.555;1.558;0.096984394;0.468;0.068;0.132;0.576;0.5;0.196;2.276
0.079409289;1.499;1.593;0.079409289;1.499;1.593;0.079409289;0.536;0.056;0.192;0.26;0.268;1.628;0.292
0.064048613;1.429;1.176;0.064048613;1.429;1.176;0.064048613;0.516;0.132;0.4;0.228;3.292;3.284;0.16
0.050761688;1.314;0.804;0.050761688;1.314;0.804;0.050761688;0.592;0.08;0.364;0.384;0.456;2.376;0.076
0.039407838;1.197;0.82;0.039407838;1.197;0.82;0.039407838;0.508;0.044;0.1;0.2;1.86;2.344;0.14
0.029846387;1.074;0.551;0.029846387;1.074;0.551;0.029846387;0.552;0.136;0.1;0.224;1.176;0.232;0.264
0.021936659;0.928;0.263;0.021936659;0.928;0.263;0.021936659;0.496;0.08;0.272;0.24;0.3;0.224;0.24
0.015537978;0.767;0.285;0.015537978;0.767;0.285;0.015537978;0.416;0.06;0.404;0.268;0.116;0.136;0.136
0.010509667;0.614;0.193;0.010509667;0.614;0.193;0.010509667;0.56;0.12;0.232;0.472;0.08;0.176;0.044
0.00671105;0.462;0.151;0.00671105;0.462;0.151;0.00671105;0.5;0.08;0.104;0.192;0.476;0.2;0.096
0.004001451;0.315;0.118;0.004001451;0.315;0.118;0.004001451;0.452;0.068;0.144;0.228;1.132;0.188;0.316
0.002240194;0.18;0.09;0.002240194;0.18;0.09;0.002240194;0.528;0.1;0.164;0.204;1.24;0.212;0.464
0.001286603;0.08;0.063;0.001286603;0.08;0.063;0.001286603;0.488;0.088;0.156;0.352;1.488;0.188;0.284
0.001;0.012;0.023;0.001;0.012;0.023;0.001;0.5;0.076;0.18;0.68;1.228;0.22;0.28
0;0;0;0;0;0;0;0.456;0.104;0.448;1.084;1.084;0.228;0.66
0;0;0;0;0;0;0;0.5;0.256;0.456;0.332;1.38;0.396;0.408
0;0;0;0;0;0;0;0.532;0.408;0.448;0.348;1.228;0.312;0.576
0;0;0;0;0;0;0;0.412;0.424;0.436;0.376;1.144;0.3;2.04
0;0;0;0;0;0;0;0.48;0.476;0.48;0.412;1.36;0.376;0.388
0;0;0;0;0;0;0;0.504;0.512;0.6;0.396;1.2;0.388;0.716
0;0;0;0;0;0;0;0.432;0.948;0.572;1.896;1.112;0.316;0.388
0;0;0;0;0;0;0;0.456;1.044;0.464;1.044;1.228;0.376;1.6
0;0;0;0;0;0;0;1.048;2.28;0.452;0.456;1.092;0.5;0.976
0;0;0;0;0;0;0;1.752;2.176;0.452;0.372;1.692;0.404;0.372
0;0;0;0;0;0;0;2.296;2.26;0.448;0.796;1.188;0.496;0.372
0;0;0;0;0;0;0;2.62;0.952;0.452;0.612;1.576;0.96;0.296
0;0;0;0;0;0;0;2.956;0.836;0.476;0.492;1.164;0.396;2.632
0;0;0;0;0;0;0;2.076;0.24;1.244;0.488;1.248;0.364;2.96
0;0;0;0;0;0;0;1.644;0.156;2.5;0.792;0.88;0.36;1.832
0;0;0;0;0;0;0;1.988;0.084;2.332;0.312;0.852;0.396;1.864
0;0;0;0;0;0;0;1.648;0.104;0.252;0.396;0.884;0.42;1.724
0;0;0;0;0;0;0;1.592;0.084;0.188;0.288;0.804;0.432;1.808
0;0;0;0;0;0;0;1.404;0.08;0.228;0.432;0.66;0.376;1.7
0;0;0;0;0;0;0;1.388;0.108;0.24;0.4;1.196;0.312;1.656
0;0;0;0;0;0;0;1.968;0.088;0.196;0.288;0.808;0.32;0.464
0;0;0;0;0;0;0;1.952;0.088;0.18;0.244;0.332;0.248;0.26
0;0;0;0;0;0;0;1.74;0.116;0.18;0.176;0.316;0.316;0.104
0;0;0;0;0;0;0;1.732;0.08;0.216;0.4;0.448;0.428;0.12
0;0;0;0;0;0;0;0.828;0.088;0.184;0.212;0.24;0.396;0.176
0;0;0;0;0;0;0;1.856;0.128;0.172;0.164;0.192;0.36;0.164
0;0;0;0;0;0;0;1.724;0.068;0.104;0.152;0.44;0.352;0.152
0;0;0;0;0;0;0;1.584;0.084;0.104;0.204;0.264;0.38;0.072
0;0;0;0;0;0;0;1.128;0.132;0.104;0.232;0.176;0.38;0.056
0;0;0;0;0;0;0;0.948;0.052;0.1;0.228;0.332;0.312;0.22
0;0;0;0;0;0;0;1.132;0.084;0.104;0.272;0.188;0.364;0.252
0;0;0;0;0;0;0;0.312;0.136;0.104;0.22;0.088;0.368;0.28
0;0;0;0;0;0;0;0.152;0.048;0.1;0.148;0.272;0.288;0.116
0;0;0;0;0;0;0;0.052;0.084;0.1;0.152;0.236;0.244;0.068
0;0;0;0;0;0;0;0.148;0.14;0.104;0.12;0.068;0.304;0.14
0;0;0;0;0;0;0;0.072;0.052;0.152;0.104;0.196;0.284;0.164
0;0;0;0;0;0;0;0.108;0.076;0.16;0.14;0.352;0.304;0.168
0;0;0;0;0;0;0;0.104;0.136;0.112;0.14;0.152;0.324;0.116
0;0;0;0;0;0;0;0.064;0.064;0.104;0.104;0.248;0.456;0.144
0;0;0;0;0;0;0;0.14;0.068;0.1;0.108;0.312;0.372;0.216
